longitude,latitude,floor,buildingid,spaceid,relativeposition,userid,phoneid,timestamp,validation
-7454.2391000017515,4864829.266000004,0,1,202,2,16,14,1371714462,0
-7457.665500000118,4864823.6099999985,0,1,247,2,16,14,1371714500,0
-7460.279699999839,4864824.969700001,0,1,248,2,16,14,1371714574,0
-7450.481994569302,4864817.724448785,0,1,247,1,16,14,1371714525,0
-7456.977499999107,4864830.765100002,0,1,203,2,16,14,1371714418,0
-7468.870245195925,4864827.937682956,0,1,248,1,16,14,1371714636,0
-7445.557873841374,4864826.589670561,0,1,202,1,16,14,1371714709,0
-7468.870245195925,4864827.937682956,0,1,248,1,16,14,1371714609,0
-7468.870245195925,4864827.937682956,0,1,248,1,16,14,1371714596,0
-7425.661100000143,4864873.132700004,0,1,216,2,16,14,1371714874,0
-7423.182180404663,4864855.7189594135,0,1,217,1,16,14,1371714931,0
-7425.090500000864,4864858.2864999985,0,1,217,2,16,14,1371714909,0
-7445.557873841374,4864826.589670561,0,1,202,1,16,14,1371714721,0
-7426.938324466348,4864864.108050242,0,1,216,1,16,14,1371714881,0
-7421.30021238327,4864859.197052851,0,1,218,1,16,14,1371714979,0
-7424.3016000017515,4864859.706600003,0,1,218,2,16,14,1371714957,0
-7419.789388634264,4864861.91686368,0,1,219,1,16,14,1371715032,0
-7421.9332000017175,4864863.970899999,0,1,219,2,16,14,1371715009,0
-7421.145399998874,4864865.389200002,0,1,220,2,16,14,1371715069,0
-7410.692299999297,4864890.038199998,0,1,243,2,16,14,1371715262,0
-7417.8315513432035,4864865.352306284,0,1,220,1,16,14,1371715090,0
-7425.090500000864,4864858.2864999985,0,1,217,2,16,14,1371715166,0
-7423.060899998993,4864877.686099999,0,1,246,2,16,14,1371715206,0
-7422.2589999996135,4864895.579300001,0,1,237,2,16,14,1371715408,0
-7404.491683006287,4864890.4166426435,0,1,244,1,16,14,1371715303,0
-7410.026599999516,4864887.749600002,0,1,244,2,16,14,1371715327,0
-7411.328600000591,4864885.4059000015,0,1,245,2,16,14,1371715355,0
-7426.483600001782,4864899.974799998,0,1,238,2,16,14,1371715501,0
-7424.804142381996,4864898.435409412,0,1,237,1,16,14,1371715428,0
-7426.627799998969,4864896.057800001,0,1,249,2,16,14,1371715453,0
-7424.407800000161,4864901.759999998,0,1,235,2,16,14,1371715524,0
-7427.868400000036,4864896.747000001,0,1,227,2,16,14,1371715479,0
-7444.290800001472,4864876.6844,0,1,224,2,16,14,1371715921,0
-7441.9341934248805,4864872.437265873,0,1,222,1,16,14,1371715738,0
-7439.624499998987,4864864.1263,0,1,222,2,16,14,1371715712,0
-7425.728100001811,4864901.3354,0,1,239,2,16,14,1371715548,0
-7447.440600000322,4864871.013400003,0,1,226,2,16,14,1371716047,0
-7451.0409665480265,4864871.193009831,0,1,226,1,16,14,1371716070,0
-7447.57271561399,4864877.348263264,0,1,224,1,16,14,1371715944,0
-7446.673200000077,4864872.394900002,0,1,225,2,16,14,1371715974,0
-7449.083129256964,4864874.628452435,0,1,225,1,16,14,1371715995,0
-7435.137299999595,4864861.7101000035,1,1,201,2,16,14,1371716441,0
-7425.661100000143,4864873.132700004,1,1,201,2,16,14,1371716599,0
-7435.137299999595,4864861.7101000035,1,1,201,2,16,14,1371716521,0
-7439.624499998987,4864864.1263,0,1,222,2,16,14,1371716123,0
-7414.916941028088,4864881.27501066,1,1,202,1,16,14,1371716702,0
-7414.916941028088,4864881.27501066,1,1,202,1,16,14,1371716716,0
-7417.502300001681,4864893.0326000005,1,1,203,2,16,14,1371716770,0
-7423.060899998993,4864877.686099999,1,1,202,2,16,14,1371716678,0
-7408.714525613935,4864892.911716394,1,1,203,1,16,14,1371716820,0
-7439.624499998987,4864864.1263,1,1,206,2,16,14,1371717038,0
-7458.381099998952,4864852.149700001,1,1,215,2,16,14,1371717118,0
-7432.44810000062,4864883.152999997,1,1,205,2,16,14,1371716931,0
-7435.137299999595,4864861.7101000035,1,1,201,2,16,14,1371716962,0
-7460.767900001259,4864810.030100003,1,1,208,2,16,14,1371717270,0
-7469.88919999823,4864815.057400003,1,1,209,2,16,14,1371717239,0
-7466.963700000197,4864820.413199998,1,1,210,2,16,14,1371717217,0
-7457.755499999971,4864815.285700001,1,1,207,2,16,14,1371717295,0
-7466.963700000197,4864820.413199998,1,1,210,2,16,14,1371717323,0
-7469.871500000358,4864864.364799999,1,1,17,2,16,14,1371717437,0
-7390.620600000025,4864836.055799998,1,2,140,2,16,14,1371719949,0
-7390.734700001776,4864835.035099998,1,2,141,2,16,14,1371719925,0
-7470.539500001818,4864863.624300003,1,1,26,2,16,14,1371717407,0
-7379.799400001764,4864849.157899998,1,2,103,2,16,14,1371720084,0
-7381.686900001019,4864845.7553,1,2,102,2,16,14,1371720059,0
-7383.6702000014475,4864842.180799998,1,2,101,2,16,14,1371720035,0
-7390.184700001031,4864838.919100001,1,2,143,2,16,14,1371719985,0
-7374.897300001234,4864855.5392,1,2,105,2,16,14,1371720107,0
-7374.347500000149,4864845.604699999,1,2,115,2,16,14,1371720152,0
-7367.458799999206,4864841.782799996,1,2,117,2,16,14,1371720228,0
-7372.802999999374,4864849.302699998,1,2,106,2,16,14,1371720182,0
-7373.052799999715,4864844.886500001,1,2,116,2,16,14,1371720207,0
-7353.723400000484,4864834.1625000015,1,2,121,2,16,14,1371720301,0
-7359.331099998206,4864837.273500003,1,2,120,2,16,14,1371720280,0
-7360.497299998999,4864837.920500003,1,2,119,2,16,14,1371720263,0
-7366.242400001734,4864841.108000003,1,2,118,2,16,14,1371720246,0
-7332.1088000014415,4864822.170999996,1,2,126,2,16,14,1371720397,0
-7338.857999999076,4864825.9152000025,1,2,124,2,16,14,1371720356,0
-7352.520300000906,4864833.494800001,1,2,122,2,16,14,1371720316,0
-7337.716099999845,4864825.2817,1,2,125,2,16,14,1371720376,0
-7345.42330000177,4864829.557700002,1,2,123,2,16,14,1371720342,0
-7325.23409999907,4864818.356799996,1,2,128,2,16,14,1371720440,0
-7330.786899998784,4864821.437299997,1,2,127,2,16,14,1371720413,0
-7318.341099999845,4864814.532499999,1,2,130,2,16,14,1371720478,0
-7324.080699998885,4864817.717,1,2,129,2,16,14,1371720458,0
-7316.4574000015855,4864800.7843,1,2,135,2,16,14,1371720533,0
-7312.662200000137,4864807.624899998,1,2,133,2,16,14,1371720580,0
-7311.919399999082,4864808.963799998,1,2,132,2,16,14,1371720599,0
-7315.743400000036,4864802.071500003,1,2,134,2,16,14,1371720554,0
-7316.86719999835,4864813.714900002,1,2,131,2,16,14,1371720498,0
-7349.546000000089,4864836.3998000035,1,2,110,2,16,14,1371720738,0
-7327.929099999367,4864824.406999998,1,2,112,2,16,14,1371720677,0
-7316.906800001859,4864818.291699998,1,2,113,2,16,14,1371720648,0
-7309.849300000817,4864812.695299998,1,2,114,2,16,14,1371720625,0
-7336.2989999987185,4864829.050399996,1,2,111,2,16,14,1371720701,0
-7359.192999999971,4864841.751800002,1,2,108,2,16,14,1371720776,0
-7372.802999999374,4864849.302699998,1,2,106,2,16,14,1371720821,0
-7366.037799999118,4864845.549400002,1,2,107,2,16,14,1371720798,0
-7352.348799999803,4864837.9547000015,1,2,109,2,16,14,1371720756,0
-7474.5538000017405,4864866.856399998,0,1,9,2,16,14,1371714072,0
-7480.428210925311,4864867.091147952,0,1,9,1,16,14,1371714087,0
-7470.51399999857,4864863.610200003,0,1,15,2,16,14,1371714150,0
-7474.670000001788,4864865.918799996,0,1,16,2,16,14,1371714118,0
-7454.2391000017515,4864829.266000004,0,1,202,2,16,14,1371714463,0
-7457.665500000118,4864823.6099999985,0,1,247,2,16,14,1371714500,0
-7458.381099998952,4864852.149700001,0,1,213,2,16,14,1371714326,0
-7456.977499999107,4864830.765100002,0,1,203,2,16,14,1371714419,0
-7469.871500000358,4864864.364799999,0,1,10,2,16,14,1371714173,0
-7460.279699999839,4864824.969700001,0,1,248,2,16,14,1371714575,0
-7468.870245195925,4864827.937682956,0,1,248,1,16,14,1371714610,0
-7468.870245195925,4864827.937682956,0,1,248,1,16,14,1371714596,0
-7450.481994569302,4864817.724448785,0,1,247,1,16,14,1371714525,0
-7426.938324466348,4864864.108050242,0,1,216,1,16,14,1371714881,0
-7425.661100000143,4864873.132700004,0,1,216,2,16,14,1371714865,0
-7468.870245195925,4864827.937682956,0,1,248,1,16,14,1371714637,0
-7445.557873841374,4864826.589670561,0,1,202,1,16,14,1371714709,0
-7445.557873841374,4864826.589670561,0,1,202,1,16,14,1371714719,0
-7421.30021238327,4864859.197052851,0,1,218,1,16,14,1371714980,0
-7423.182180404663,4864855.7189594135,0,1,217,1,16,14,1371714932,0
-7425.090500000864,4864858.2864999985,0,1,217,2,16,14,1371714909,0
-7424.3016000017515,4864859.706600003,0,1,218,2,16,14,1371714957,0
-7421.9332000017175,4864863.970899999,0,1,219,2,16,14,1371715010,0
-7421.145399998874,4864865.389200002,0,1,220,2,16,14,1371715069,0
-7417.8315513432035,4864865.352306284,0,1,220,1,16,14,1371715091,0
-7419.789388634264,4864861.91686368,0,1,219,1,16,14,1371715032,0
-7410.692299999297,4864890.038199998,0,1,243,2,16,14,1371715262,0
-7423.060899998993,4864877.686099999,0,1,246,2,16,14,1371715206,0
-7425.090500000864,4864858.2864999985,0,1,217,2,16,14,1371715166,0
-7404.491683006287,4864890.4166426435,0,1,244,1,16,14,1371715303,0
-7410.026599999516,4864887.749600002,0,1,244,2,16,14,1371715327,0
-7424.804142381996,4864898.435409412,0,1,237,1,16,14,1371715429,0
-7411.328600000591,4864885.4059000015,0,1,245,2,16,14,1371715355,0
-7422.2589999996135,4864895.579300001,0,1,237,2,16,14,1371715408,0
-7424.407800000161,4864901.759999998,0,1,235,2,16,14,1371715524,0
-7426.483600001782,4864899.974799998,0,1,238,2,16,14,1371715501,0
-7426.627799998969,4864896.057800001,0,1,249,2,16,14,1371715453,0
-7427.868400000036,4864896.747000001,0,1,227,2,16,14,1371715481,0
-7425.728100001811,4864901.3354,0,1,239,2,16,14,1371715550,0
-7444.290800001472,4864876.6844,0,1,224,2,16,14,1371715921,0
-7447.57271561399,4864877.348263264,0,1,224,1,16,14,1371715944,0
-7439.624499998987,4864864.1263,0,1,222,2,16,14,1371715713,0
-7441.9341934248805,4864872.437265873,0,1,222,1,16,14,1371715738,0
-7451.0409665480265,4864871.193009831,0,1,226,1,16,14,1371716070,0
-7447.440600000322,4864871.013400003,0,1,226,2,16,14,1371716047,0
-7439.624499998987,4864864.1263,0,1,222,2,16,14,1371716123,0
-7449.083129256964,4864874.628452435,0,1,225,1,16,14,1371715995,0
-7446.673200000077,4864872.394900002,0,1,225,2,16,14,1371715974,0
-7435.137299999595,4864861.7101000035,1,1,201,2,16,14,1371716441,0
-7423.060899998993,4864877.686099999,1,1,202,2,16,14,1371716678,0
-7425.661100000143,4864873.132700004,1,1,201,2,16,14,1371716600,0
-7435.137299999595,4864861.7101000035,1,1,201,2,16,14,1371716522,0
-7414.916941028088,4864881.27501066,1,1,202,1,16,14,1371716726,0
-7408.714525613935,4864892.911716394,1,1,203,1,16,14,1371716820,0
-7432.44810000062,4864883.152999997,1,1,205,2,16,14,1371716931,0
-7414.916941028088,4864881.27501066,1,1,202,1,16,14,1371716708,0
-7417.502300001681,4864893.0326000005,1,1,203,2,16,14,1371716771,0
-7458.381099998952,4864852.149700001,1,1,215,2,16,14,1371717118,0
-7435.137299999595,4864861.7101000035,1,1,201,2,16,14,1371716963,0
-7439.624499998987,4864864.1263,1,1,206,2,16,14,1371717038,0
-7466.963700000197,4864820.413199998,1,1,210,2,16,14,1371717218,0
-7460.767900001259,4864810.030100003,1,1,208,2,16,14,1371717270,0
-7470.539500001818,4864863.624300003,1,1,26,2,16,14,1371717407,0
-7457.755499999971,4864815.285700001,1,1,207,2,16,14,1371717295,0
-7469.88919999823,4864815.057400003,1,1,209,2,16,14,1371717239,0
-7466.963700000197,4864820.413199998,1,1,210,2,16,14,1371717323,0
-7390.734700001776,4864835.035099998,1,2,141,2,16,14,1371719925,0
-7390.620600000025,4864836.055799998,1,2,140,2,16,14,1371719950,0
-7390.184700001031,4864838.919100001,1,2,143,2,16,14,1371719985,0
-7383.6702000014475,4864842.180799998,1,2,101,2,16,14,1371720035,0
-7469.871500000358,4864864.364799999,1,1,17,2,16,14,1371717437,0
-7379.799400001764,4864849.157899998,1,2,103,2,16,14,1371720085,0
-7381.686900001019,4864845.7553,1,2,102,2,16,14,1371720059,0
-7374.347500000149,4864845.604699999,1,2,115,2,16,14,1371720153,0
-7374.897300001234,4864855.5392,1,2,105,2,16,14,1371720108,0
-7373.052799999715,4864844.886500001,1,2,116,2,16,14,1371720207,0
-7372.802999999374,4864849.302699998,1,2,106,2,16,14,1371720182,0
-7367.458799999206,4864841.782799996,1,2,117,2,16,14,1371720228,0
-7360.497299998999,4864837.920500003,1,2,119,2,16,14,1371720263,0
-7366.242400001734,4864841.108000003,1,2,118,2,16,14,1371720246,0
-7353.723400000484,4864834.1625000015,1,2,121,2,16,14,1371720303,0
-7352.520300000906,4864833.494800001,1,2,122,2,16,14,1371720316,0
-7345.42330000177,4864829.557700002,1,2,123,2,16,14,1371720348,0
-7359.331099998206,4864837.273500003,1,2,120,2,16,14,1371720281,0
-7332.1088000014415,4864822.170999996,1,2,126,2,16,14,1371720397,0
-7338.857999999076,4864825.9152000025,1,2,124,2,16,14,1371720356,0
-7330.786899998784,4864821.437299997,1,2,127,2,16,14,1371720414,0
-7337.716099999845,4864825.2817,1,2,125,2,16,14,1371720376,0
-7325.23409999907,4864818.356799996,1,2,128,2,16,14,1371720440,0
-7316.4574000015855,4864800.7843,1,2,135,2,16,14,1371720533,0
-7318.341099999845,4864814.532499999,1,2,130,2,16,14,1371720478,0
-7324.080699998885,4864817.717,1,2,129,2,16,14,1371720458,0
-7316.86719999835,4864813.714900002,1,2,131,2,16,14,1371720497,0
-7311.919399999082,4864808.963799998,1,2,132,2,16,14,1371720599,0
-7315.743400000036,4864802.071500003,1,2,134,2,16,14,1371720555,0
-7309.849300000817,4864812.695299998,1,2,114,2,16,14,1371720625,0
-7312.662200000137,4864807.624899998,1,2,133,2,16,14,1371720580,0
-7316.906800001859,4864818.291699998,1,2,113,2,16,14,1371720649,0
-7349.546000000089,4864836.3998000035,1,2,110,2,16,14,1371720738,0
-7327.929099999367,4864824.406999998,1,2,112,2,16,14,1371720677,0
-7336.2989999987185,4864829.050399996,1,2,111,2,16,14,1371720699,0
-7352.348799999803,4864837.9547000015,1,2,109,2,16,14,1371720757,0
-7685.723499998449,4864929.890299998,0,0,218,2,1,14,1370878645,0
-7359.192999999971,4864841.751800002,1,2,108,2,16,14,1371720776,0
-7372.802999999374,4864849.302699998,1,2,106,2,16,14,1371720822,0
-7366.037799999118,4864845.549400002,1,2,107,2,16,14,1371720799,0
-7684.282400000841,4864931.8413999975,0,0,216,2,1,14,1370878684,0
-7682.543800000101,4864932.3395000035,0,0,215,2,1,14,1370878706,0
-7676.627099998294,4864934.035599999,0,0,214,2,1,14,1370878767,0
-7680.134599998592,4864931.4921,0,0,237,2,1,14,1370878738,0
-7669.233500000089,4864936.154799998,0,0,212,2,1,14,1370878831,0
-7661.896899998189,4864934.618799998,0,0,220,2,1,14,1370878872,0
-7667.339800000191,4864936.697800003,0,0,211,2,1,14,1370878849,0
-7675.352499999107,4864932.862899996,0,0,219,2,1,14,1370878809,0
-7674.955899998547,4864934.514399998,0,0,213,2,1,14,1370878787,0
-7646.339299999178,4864932.2717999965,0,0,235,2,1,14,1370878992,0
-7656.6356999985865,4864938.0260000015,0,0,208,2,1,14,1370878921,0
-7643.993799999355,4864930.197999999,0,0,234,2,1,14,1370879006,0
-7661.735899999738,4864938.303900003,0,0,209,2,1,14,1370878901,0
-7641.771899998189,4864922.445900002,0,0,232,2,1,14,1370879037,0
-7639.649500001222,4864915.041199997,0,0,230,2,1,14,1370879070,0
-7641.28579999879,4864920.750600003,0,0,231,2,1,14,1370879052,0
-7643.385099999607,4864928.0748,0,0,233,2,1,14,1370879020,0
-7639.136199999601,4864913.2513,0,0,229,2,1,14,1370879090,0
-7637.728900000453,4864903.183399999,0,0,225,2,1,14,1370879156,0
-7637.175999999045,4864901.254699999,0,0,226,2,1,14,1370879142,0
-7636.960200000554,4864905.659699999,0,0,227,2,1,14,1370879121,0
-7640.703999999911,4864913.5625,0,0,224,2,1,14,1370879175,0
-7645.088700000197,4864948.9595,0,0,201,2,1,14,1370879326,0
-7646.244600001723,4864925.928999998,0,0,222,2,1,14,1370879200,0
-7650.165600001811,4864937.056900002,0,0,236,2,1,14,1370879298,0
-7637.225699998437,4864993.806299998,0,0,126,2,1,14,1371036442,0
-7643.20149999857,4864947.990599996,0,0,202,2,1,14,1370879397,0
-7632.238800000399,4864988.249200001,0,0,134,2,1,14,1371036361,0
-7636.633000001311,4864991.830600001,0,0,125,2,1,14,1371036419,0
-7634.5003999993205,4864984.319200002,0,0,123,2,1,14,1371036389,0
-7641.624600000678,4865008.901500002,0,0,130,2,1,14,1371036609,0
-7639.417199999094,4865001.277099997,0,0,128,2,1,14,1371036509,0
-7638.843199998141,4864999.3684,0,0,127,2,1,14,1371036465,0
-7639.417199999094,4865001.277099997,0,0,128,2,1,14,1371036488,0
-7638.067699998617,4865000.620200002,0,0,133,2,1,14,1371037178,0
-7638.067699998617,4865000.620200002,0,0,133,2,1,14,1371037163,0
-7640.976199999452,4865010.659500003,0,0,132,2,1,14,1371036699,0
-7641.030099999159,4865006.826700002,0,0,129,2,1,14,1371036633,0
-7632.238800000399,4864988.249200001,0,0,134,2,1,14,1371037197,0
-7618.586899999529,4864975.2962,0,0,112,2,1,14,1371037446,0
-7607.247600000352,4864978.546700002,0,0,114,2,1,14,1371037487,0
-7616.5560000017285,4864975.878600001,0,0,113,2,1,14,1371037463,0
-7622.054600000381,4864976.294200003,0,0,111,2,1,14,1371037424,0
-7632.143599998206,4864982.217100002,0,0,122,2,1,14,1371037272,0
-7605.419300001115,4864979.070799999,0,0,115,2,1,14,1371037508,0
-7611.0564999990165,4864981.801700003,0,0,120,2,1,14,1371038095,0
-7615.52769999951,4864982.2821,0,0,121,2,1,14,1371038123,0
-7592.718600001186,4864984.430299997,0,0,119,2,1,14,1371038055,0
-7592.718600001186,4864984.430299997,0,0,119,2,1,14,1371039588,0
-7611.0564999990165,4864981.801700003,0,0,120,2,1,14,1371039122,0
-7616.688900001346,4864976.028099999,1,0,102,2,1,14,1371046553,0
-7589.0014999993155,4864985.495899999,0,0,118,2,1,14,1371039621,0
-7611.0564999990165,4864981.801700003,0,0,120,2,1,14,1371039328,0
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371046581,0
-7603.5650999993095,4864979.790100001,1,0,105,2,1,14,1371046627,0
-7609.2503999993205,4864978.160700001,1,0,104,2,1,14,1371046601,0
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371046648,0
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371046740,0
-7637.256999999285,4864949.814300002,0,0,102,2,1,14,1371047344,0
-7594.264100000262,4864982.456100002,1,0,108,2,1,14,1371046700,0
-7596.2032000012705,4864981.900200002,1,0,107,2,1,14,1371046675,0
-7609.2503999993205,4864978.160700001,1,0,104,2,1,14,1371047485,0
-7611.129000000656,4864977.622000001,1,0,103,2,1,14,1371047462,0
-7616.688900001346,4864976.028099999,1,0,102,2,1,14,1371047428,0
-7603.5650999993095,4864979.790100001,1,0,105,2,1,14,1371047504,0
-7618.763300001621,4864975.433799997,1,0,101,2,1,14,1371047400,0
-7589.062399998307,4864985.529100001,1,0,110,2,1,14,1371047635,0
-7594.264100000262,4864982.456100002,1,0,108,2,1,14,1371047585,0
-7601.616200000048,4864980.348899998,1,0,106,2,1,14,1371047526,0
-7587.102299999446,4864986.090999998,1,0,109,2,1,14,1371047615,0
-7596.2032000012705,4864981.900200002,1,0,107,2,1,14,1371047562,0
-7616.670099999756,4864979.499200001,1,0,114,2,1,14,1371047750,0
-7596.6486999988565,4864983.354699999,1,0,112,2,1,14,1371047693,0
-7594.736999999732,4864983.902400002,1,0,111,2,1,14,1371047670,0
-7603.1924000009885,4864981.479000002,1,0,113,2,1,14,1371047718,0
-7637.177999999374,4864993.520599999,1,0,118,2,1,14,1371047861,0
-7636.679000001402,4864991.778700002,1,0,117,2,1,14,1371047835,0
-7634.477000001818,4864984.097499996,1,0,115,2,1,14,1371047786,0
-7635.040800001472,4864986.063900001,1,0,116,2,1,14,1371047809,0
-7638.854200001805,4864999.367600001,1,0,119,2,1,14,1371047885,0
-7641.5731999985865,4865008.853,1,0,122,2,1,14,1371047984,0
-7640.98050000146,4865006.785599999,1,0,121,2,1,14,1371047937,0
-7639.35000000149,4865001.098099999,1,0,120,2,1,14,1371047908,0
-7642.445999998598,4865016.687799999,1,0,123,2,1,14,1371048014,0
-7621.874699998648,4864976.306900002,1,0,137,2,1,14,1371048166,0
-7632.377999998629,4864988.176700003,1,0,127,2,1,14,1371048123,0
-7640.289599999785,4865009.164800003,1,0,125,2,1,14,1371048066,0
-7639.7153999991715,4865007.160400003,1,0,126,2,1,14,1371048088,0
-7641.899399999529,4865014.780100003,1,0,124,2,1,14,1371048039,0
-7641.812300000341,4864922.313900001,1,0,203,2,1,14,1371048404,0
-7644.034899998456,4864930.066799998,1,0,201,2,1,14,1371048359,0
-7632.2586999982595,4864982.0603,1,0,138,2,1,14,1371048194,0
-7643.428199999034,4864927.950800002,1,0,202,2,1,14,1371048383,0
-7637.5564999990165,4864907.466200002,1,0,207,2,1,14,1371048492,0
-7639.690999999642,4864914.912799999,1,0,205,2,1,14,1371048450,0
-7641.3297999985525,4864920.629500002,1,0,204,2,1,14,1371048423,0
-7639.180100001396,4864913.130099997,1,0,206,2,1,14,1371048468,0
